# BEAST v1.10.4
# Generated Wed Jun 16 16:24:26 EDT 2021 [seed=543545]
# -seed 543545 -threads 10 -beagle_SSE -beagle_double beast_strict_clock.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
94590000	-5948907.848367489	-469.8173621532911	-5948438.031005336	4679.555060879689	4426.055060879689	36820.93705708332	6935.43152281584	0.7237216905617535	1.8101141357017734	0.39515741620273664	0.36309686275929637	1.885726285182709	0.8221836095916703	0.262415019175752	0.236380660224426	0.2386150843786692	0.26258923622115626	2.5689462362460117E-9	2.5689462362460117E-9	-5948438.031005336	0.0	-471.3759944369823
94600000	-5948897.880272093	-474.4246644844872	-5948423.455607609	6795.118310895747	6541.618310895747	45577.416765817165	8374.635472379065	0.567641349679741	1.6977583322389393	0.4425329743504187	0.44392959273003535	1.9255849977596675	0.9225527532411371	0.2626524474062618	0.23654050296291407	0.2391012831073537	0.2617057665234739	2.100257611039017E-9	2.1002576110390173E-9	-5948423.455607609	0.0	-476.0021221111389
94610000	-5948915.214607661	-487.97304124550953	-5948427.241566415	9957.211532046333	9703.711532046333	64101.462745114775	10869.711390478002	0.591726549022763	1.9426867115423654	0.3880193539124113	0.31305548742137895	1.8333935866417324	0.9311183114592883	0.2621964390225305	0.23671483122228096	0.23893313065600164	0.2621555990991905	1.555779534908637E-9	1.5557795349086378E-9	-5948427.241566415	0.0	-489.61029132824956
94620000	-5948921.181285512	-497.75375510980126	-5948423.427530402	9649.99185507306	9396.49185507306	69755.33500415449	10936.754899198637	0.6682053762775498	1.541421678410618	0.4076228525734089	0.3859192994168205	1.8153828796548273	1.181447913666715	0.26286494776440705	0.23633719733570865	0.23900223862967038	0.2617956162702176	1.4363026950466278E-9	1.4363026950466278E-9	-5948423.427530402	0.0	-499.4670713602618
94630000	-5948949.035692692	-528.2368683139653	-5948420.798824378	20863.625508354828	20610.125508354828	138216.25173745293	22948.870851487787	0.6896217883608222	1.6942738341294885	0.43995712625596894	0.31070752422954273	1.7516074466674123	1.1138322803567047	0.2627670449830721	0.23628313728099926	0.23921509376671127	0.2617347239692211	6.801475438647165E-10	6.801475438647167E-10	-5948420.798824378	0.0	-529.9247228186058
94640000	-5948961.581825971	-532.1259059386663	-5948429.455920032	21629.29448572302	21375.79448572302	145206.94077927043	25440.258458402637	0.5940683187037118	1.8066262880364836	0.3754573721057437	0.5331400226840437	1.8413846866188075	0.8493233118511494	0.26233270861581537	0.23621041582423224	0.23885215189853054	0.26260472366142573	6.596248423015577E-10	6.596248423015581E-10	-5948429.455920032	0.0	-533.7506839560256
94650000	-5948987.49613852	-577.5171156129243	-5948409.979022907	46501.19270058797	46247.69270058797	344053.3891198547	64946.117309983114	0.6998525033438305	1.6305038496247743	0.40458711587364937	0.32765871588210305	2.081792421156478	0.8556053941191046	0.26264399599885546	0.2366881864144254	0.23883881949944424	0.2618289980872788	2.846902424884276E-10	2.8469024248842745E-10	-5948409.979022907	0.0	-579.0561196377512
94660000	-5948993.330911357	-568.3382326326973	-5948424.992678724	39336.459692176686	39082.959692176686	280179.1307360169	66517.12753163262	0.5461539743212106	1.9531397952960443	0.3800730023696699	0.2673761866843269	1.9881569394200787	0.8651001019086094	0.2625620815144663	0.2365000685312741	0.23912799664115011	0.2618098533131133	3.586514570989615E-10	3.5865145709896136E-10	-5948424.992678724	0.0	-569.6351741000116
94670000	-5949077.504673763	-661.8049957355357	-5948415.699678028	284395.19654535904	284141.69654535904	1974387.7906835356	320553.10290599475	0.7025426020136357	1.888050081302332	0.35471072275324445	0.3291289443892616	1.6321370133034454	1.0934306362380206	0.2624007052242886	0.23645656194238143	0.2389840810565348	0.2621586517767989	4.667535165011325E-11	4.667535165011328E-11	-5948415.699678028	0.0	-663.5252167155554
94680000	-5948996.493592007	-579.1031852206404	-5948417.390406786	48366.7237399431	48113.2237399431	359153.3429512114	54031.973196227824	0.5840825389139997	1.680677842020491	0.427041914382342	0.2984970649098801	1.9178983530916893	1.0918022866815371	0.26270008856658095	0.2364814264449204	0.23889557056215927	0.26192291442634313	2.7359846388302426E-10	2.7359846388302426E-10	-5948417.390406786	0.0	-580.8675172942073
94690000	-5949012.181550912	-589.0758189943969	-5948423.105731918	55238.725306183944	54985.225306183944	410666.04070076026	97104.08962113106	0.44396156327087055	1.7594519250292477	0.37389730362032875	0.3037273118766228	2.178662841047771	0.9402990551550985	0.26270818085356423	0.23639354597242937	0.23874703137442527	0.2621512417995847	2.4615623612565435E-10	2.461562361256542E-10	-5948423.105731918	0.0	-590.3738037320264
94700000	-5949089.876068197	-668.8720781369926	-5948421.003990061	324760.2238391572	324506.7238391572	2269603.587595582	371726.3170960412	0.6825820649332415	1.6093515306267872	0.3629982889732787	0.3137415930832523	1.9647125040246423	1.0666140183587376	0.2628053174589304	0.23640364724586566	0.23887871025870222	0.2619123250365054	4.363202994094016E-11	4.363202994094015E-11	-5948421.003990061	0.0	-670.5475680811107
94710000	-5949022.50581948	-602.1347433318498	-5948420.371076148	78118.72685279825	77865.22685279825	572480.2431525091	111246.44691487309	0.5998490320057295	1.7085370912831006	0.400116380073729	0.25231926423921186	1.939880763448392	1.0992974689497768	0.262635837334184	0.23664797867554496	0.23893119395316836	0.2617849900371063	1.7544441151903224E-10	1.7544441151903224E-10	-5948420.371076148	0.0	-603.632185270961
94720000	-5949022.9966362165	-598.8083426126308	-5948424.188293604	75992.63346737492	75739.13346737492	552510.5655421757	93171.69992821552	0.715473690799687	1.601014275923497	0.4338249095264233	0.3894603213384034	1.9275630408642763	0.9326637615476526	0.26322541328337734	0.23615029801895795	0.23888519090373617	0.2617390977939322	1.7788432760571498E-10	1.7788432760571495E-10	-5948424.188293604	0.0	-600.4584322063903
94730000	-5949079.328794402	-662.505519306198	-5948416.823275096	288444.5519597032	288191.0519597032	1991350.7665398205	401425.20743848593	0.7465496088232398	1.5620697205682723	0.4301881654737878	0.33165012814851963	2.0546609864615704	0.8748813905245492	0.26270398634751013	0.2366605326371534	0.2388047560620973	0.2618307249532428	4.833383105035579E-11	4.833383105035576E-11	-5948416.823275096	0.0	-663.9875825524144
94740000	-5949097.534066107	-685.2343411448695	-5948412.299724963	457832.14605940576	457578.64605940576	3182495.702887227	575506.4756760835	0.6426538102020329	1.7637310179983956	0.30033573937460584	0.4300369056394313	1.8756031509480497	0.9876393758374237	0.2627053665852525	0.2362104187998983	0.23908645511798263	0.2619977594968702	3.03419735443143E-11	3.034197354431431E-11	-5948412.299724963	0.0	-686.8234009540652
94750000	-5949009.135642862	-591.3742820971069	-5948417.7613607645	62767.585871641706	62514.085871641706	457156.00797357096	79304.6636586122	0.7240553168048905	1.7704861601115767	0.45126753435708006	0.35151986452767037	1.849213685635249	0.8534574385634724	0.2628549462491262	0.23653245364683453	0.23882680315537952	0.2617857969486634	2.1689920159745288E-10	2.1689920159745275E-10	-5948417.7613607645	0.0	-592.9916443604127
94760000	-5948991.516594589	-569.8041525629566	-5948421.712442026	39246.53150088665	38993.03150088665	276940.06900846335	45715.25650143333	0.7467613940718185	1.5266456279077443	0.6038932714885472	0.24562291984193563	1.9610880263875927	0.9159887603023007	0.26281136367792257	0.23676267046393537	0.23877677552100585	0.26164919033713996	3.5401890185177066E-10	3.5401890185177035E-10	-5948421.712442026	0.0	-571.4768102201357
94770000	-5948976.7398273405	-550.9238001671237	-5948425.816027174	27606.589568595315	27353.089568595315	197578.66610658015	43911.00551561903	0.7243297663836025	1.6445928000383656	0.5359197258680098	0.3281817793506578	1.8532944182906943	0.9136815100686088	0.2622158938514713	0.23657573090747283	0.23937108160873086	0.26183729363232877	4.711275271646157E-10	4.711275271646157E-10	-5948425.816027174	0.0	-552.325008470336
94780000	-5948928.891280827	-510.07484672585866	-5948418.816434101	14313.119940542525	14059.619940542525	97787.80626129784	13930.242014463025	0.8236485040428536	1.6483832295966998	0.454974313851388	0.2986935286606783	1.7791599221250827	0.9951405017232364	0.2629283589903215	0.23656163862277438	0.2388525232261048	0.2616574791608031	9.637623855026168E-10	9.63762385502616E-10	-5948418.816434101	0.0	-511.91463024913025
94790000	-5948942.73669648	-522.2774124779605	-5948420.459284002	16721.972280204947	16468.472280204947	119858.77176263607	20121.83677410728	0.7534339851158649	1.9956668213833173	0.3831559250278948	0.3472359176006121	1.5234188658438845	0.9970884850283652	0.2628252082092671	0.2365375448428639	0.2385776892859076	0.2620595576619652	8.328791749122185E-10	8.328791749122184E-10	-5948420.459284002	0.0	-523.9241821725166
94800000	-5948965.289388175	-536.9848425287869	-5948428.3045456465	24506.74513247499	24253.24513247499	158438.70048062	24433.40652346291	0.775892134599992	1.8029923886261527	0.4016148736934872	0.2842920567219034	1.6697075643612336	1.06550098199717	0.2627574126291397	0.23647207159504793	0.2386785917631806	0.2620919240126356	6.479424932019238E-10	6.479424932019234E-10	-5948428.3045456465	0.0	-538.7025338379574
94810000	-5949028.505868413	-611.1969653718679	-5948417.30890304	85062.67358059027	84809.17358059027	657924.2296828051	118343.23575775967	0.5938445246130666	1.7116512152858467	0.36949467753081705	0.37609331887406533	1.809275431593402	1.139640832102741	0.26272184703467216	0.2363349292815117	0.2391327667310638	0.2618104569527563	1.3990427157517362E-10	1.3990427157517354E-10	-5948417.30890304	0.0	-612.815312197038
94820000	-5949061.857161919	-639.315608772545	-5948422.541553146	188586.5967268403	188333.0967268403	1278946.6722383588	248944.82572927853	0.600214596076251	1.638073539900656	0.44780236471220763	0.19221008544330315	2.03729233919388	1.0844070746736412	0.26242713553634694	0.23602902267252807	0.23900177425530736	0.2625420675358216	7.320303448745301E-11	7.320303448745303E-11	-5948422.541553146	0.0	-640.8465238491169
94830000	-5949064.015229777	-630.3643331675441	-5948433.65089661	148789.74932098808	148536.24932098808	1024576.3763966573	170839.15334137506	0.6854156592672963	1.689647191794041	0.5967443528307239	0.2902974557721526	1.6752982655141333	1.0625970748215927	0.2629509461711702	0.23643065857866424	0.23883944780911998	0.26177894744104974	9.746923122686442E-11	9.746923122686438E-11	-5948433.65089661	0.0	-632.0177220670219
94840000	-5949018.491265554	-595.4645364991121	-5948423.026729055	77657.4088056047	77403.9088056047	517921.7550751339	92975.71992106829	0.7951511290730686	1.629965686640971	0.32892935394418	0.2741012432605643	1.7789831334073027	1.1928694536738529	0.2624918224810147	0.23617083274100106	0.23914763686103852	0.26218970791694984	1.8767582607102416E-10	1.8767582607102403E-10	-5948423.026729055	0.0	-597.0576173040392
94850000	-5949023.443380435	-603.126894059597	-5948420.316486375	81170.06281229385	80916.56281229385	564896.7665491642	104304.60908365787	0.6046385654164121	1.771969217708062	0.42153126381413786	0.386220874968127	1.7881779897605976	1.0274620883326029	0.2629191105933524	0.2361942606219691	0.23886846387876925	0.2620181649059134	1.6292656146898437E-10	1.6292656146898426E-10	-5948420.316486375	0.0	-604.7191205657172
94860000	-5948998.63410165	-584.5915476896025	-5948414.04255396	44461.307698518685	44207.807698518685	372286.65049125435	61743.09548726972	0.6660593991942577	1.745733711326391	0.43885630716134183	0.3444868352793385	1.754137953256429	1.0507257937821814	0.2627491827421047	0.2364471446648118	0.2388443546187191	0.2619593179743686	2.60382565922877E-10	2.6038256592287707E-10	-5948414.04255396	0.0	-586.265187052937
94870000	-5948949.369350893	-529.789021791006	-5948419.580329102	16365.95793163616	16112.45793163616	127481.16919686209	16857.768110857898	0.6771223737183598	1.7910347049645028	0.40937425734802935	0.2340898743030357	1.9300929104256221	0.9582858792403895	0.26271090190478785	0.23662161715796534	0.23882996479765678	0.2618375161395942	7.820667251597029E-10	7.820667251597028E-10	-5948419.580329102	0.0	-531.675087197502
94880000	-5948937.008405279	-515.7387143491354	-5948421.26969093	15108.348069462321	14854.848069462321	103492.16968595961	18573.503883228423	0.4648338735161878	1.9308160326051915	0.3179856394672457	0.2722526366353626	1.8276763931162743	1.1864354246596776	0.26294504532314744	0.2365844738338909	0.23868246934433612	0.26178801149862974	8.706546185234408E-10	8.706546185234406E-10	-5948421.26969093	0.0	-517.369975868265
94890000	-5948920.283229818	-497.06926414875835	-5948423.213965669	10283.626767943979	10030.126767943979	69488.10665397233	14296.190966538954	0.5939024162281515	1.686851214333905	0.45701473229056444	0.3419394122578689	1.8047221306528753	1.1155700942365743	0.2624032774509323	0.23660769186691122	0.23907744934924915	0.2619115813329116	1.3501893019229104E-9	1.3501893019229102E-9	-5948423.213965669	0.0	-498.54371732591153
94900000	-5948908.92636428	-482.5213371103686	-5948426.40502717	7735.835708541278	7482.335708541278	53626.22988660548	9786.259992456746	0.6852921555493566	1.7315132039468957	0.6219909281443988	0.30621613583252894	1.6397267199907015	1.0152608565360586	0.2626762360784672	0.23653636305970646	0.23893860482674653	0.26184879603508404	1.8737390103548044E-9	1.8737390103548048E-9	-5948426.40502717	0.0	-484.08139320465386
94910000	-5948914.464794453	-483.36241338768514	-5948431.1023810655	7809.063699213988	7555.563699213988	55919.922696371825	9572.893070797541	0.698760423853618	1.9953548556203489	0.3277061051012409	0.21197197027824427	1.8070648757380332	0.9591417694084547	0.2627240217294816	0.23647683975451508	0.23861339802311166	0.26218574049289595	1.634192972861016E-9	1.634192972861016E-9	-5948431.1023810655	0.0	-485.0338570843905
94920000	-5948884.320756879	-464.11579851793397	-5948420.204958361	6094.804245169882	5841.304245169882	39888.662463873734	5124.384891663383	0.6540208477662367	1.895533642499369	0.3542102904690919	0.2564089855356259	1.8229084933996091	1.0169177403300074	0.26286849086820663	0.23621173695240558	0.23874071197662097	0.2621790602027713	2.370721052496106E-9	2.370721052496107E-9	-5948420.204958361	0.0	-466.0572271813833
94930000	-5948912.023949646	-477.7999655461936	-5948434.2239841	7644.556015506568	7391.056015506568	51369.44791127607	6994.711871431867	0.688024049586568	1.4560405421043432	0.4236098658327264	0.26193071314053146	1.9359673503328545	1.2344274790029166	0.26295742652597454	0.23622099075857741	0.23896740320621385	0.26185417950923867	1.9770645363483998E-9	1.9770645363483998E-9	-5948434.2239841	0.0	-479.6475095066723
94940000	-5948914.9450873025	-486.4547333493027	-5948428.490353953	8644.928941625938	8391.428941625938	57260.59589996933	9207.676789228024	0.7687773923672802	1.9571105104987137	0.2504815995929617	0.2653696206710527	1.725071586401187	1.033189290468745	0.26252334109230574	0.23639072691242283	0.2389013646310441	0.2621845673642318	1.6637772107511935E-9	1.6637772107511927E-9	-5948428.490353953	0.0	-488.16794637401
94950000	-5948893.510186322	-465.4565050815091	-5948428.05368124	6189.984886510001	5936.484886510001	40273.591509390455	6032.933137179186	0.5760643417656273	1.6705012082099504	0.40755308596743123	0.3679812844648869	2.128747696841024	0.84915238275102	0.262755170231086	0.23692844504907312	0.23864725274158102	0.26166913197826414	2.6204736454001595E-9	2.6204736454001587E-9	-5948428.05368124	0.0	-467.1894213991923
94960000	-5948881.532591065	-459.0422181552742	-5948422.49037291	5025.190760989217	4771.690760989217	34689.63365357658	5642.086722685145	0.6270167310937623	1.8156828003846017	0.415722990680927	0.2756636431185444	1.8171530485590508	1.048760786163054	0.2624939068283949	0.23650753109490036	0.23894301131489898	0.26205555076181003	2.8068363281221517E-9	2.8068363281221526E-9	-5948422.49037291	0.0	-460.7331429932162
94970000	-5948873.301705772	-450.2799265512977	-5948423.021779221	4137.437462941156	3883.937462941156	28368.944433579574	4256.537101238079	0.8071750531623932	1.6051674400146925	0.4285633975439434	0.38680636222782877	1.779553146479047	0.9927346005720351	0.26263566335448707	0.2366874170144148	0.23901532107520823	0.2616615985558942	3.449667266638818E-9	3.4496672666388188E-9	-5948423.021779221	0.0	-452.0489661075991
